City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
380,Bandarbeyla,SO,2022-07-26 22:00:00,9.4942,50.8122,76.3,80,29,30.87
381,Fort Nelson,CA,2022-07-26 22:01:29,58.8053,-122.7002,86.56,29,45,11.86
382,Quesnel,CA,2022-07-26 22:01:29,52.9999,-122.5029,88.09,33,17,2.77
383,Boende,CD,2022-07-26 22:01:30,-0.2167,20.8667,71.64,96,100,3.49
384,Pinsk,BY,2022-07-26 22:01:30,52.1229,26.0951,65.7,60,100,6.96
385,Bontang,ID,2022-07-26 22:01:31,0.1333,117.5,76.26,91,100,5.12
386,Paragominas,BR,2022-07-26 22:01:31,-2.9667,-47.4833,79.52,54,100,3.71
387,Paralimni,CY,2022-07-26 22:01:31,35.0375,33.9833,81.14,58,0,3.0
388,Sorland,NO,2022-07-26 22:01:32,67.667,12.6934,52.93,90,100,30.36
389,Yumen,CN,2022-07-26 22:01:32,40.2833,97.2,73.49,17,7,10.29
390,Princeton,US,2022-07-26 21:59:38,25.5384,-80.4089,83.01,86,99,7.0
391,Show Low,US,2022-07-26 22:00:57,34.2542,-110.0298,79.09,51,75,8.05
392,Peniche,PT,2022-07-26 22:01:33,39.3558,-9.3811,68.29,88,0,16.78
393,Bonthe,SL,2022-07-26 22:01:33,7.5264,-12.505,75.88,83,53,6.31
394,Puerto Carreno,CO,2022-07-26 22:01:33,6.189,-67.4859,76.77,86,100,4.76
395,Fonte Boa,BR,2022-07-26 22:01:34,-2.4959,-66.2662,80.6,78,80,0.85
396,Aksha,RU,2022-07-26 22:01:34,50.2814,113.2867,57.6,95,100,10.76
397,Wanning,CN,2022-07-26 22:01:34,18.8003,110.3967,78.66,89,19,3.83
398,Boa Vista,BR,2022-07-26 21:59:32,2.8197,-60.6733,84.18,65,75,6.91
399,Severo-Kurilsk,RU,2022-07-26 22:01:35,50.6789,156.125,54.52,81,96,6.13
400,Kargil,IN,2022-07-26 22:01:35,34.5667,76.1,59.92,66,61,4.34
401,Adre,TD,2022-07-26 22:01:36,13.4667,22.2,75.36,69,90,7.16
402,Rovnoye,RU,2022-07-26 22:01:36,50.7765,46.0509,66.13,90,55,3.47
403,Shwebo,MM,2022-07-26 22:01:36,22.5667,95.7,82.63,69,74,4.76
404,Abonnema,NG,2022-07-26 22:01:37,4.7084,6.7931,75.09,92,95,4.63
405,Tarakan,ID,2022-07-26 22:01:37,3.3,117.6333,77.59,86,98,6.42
406,Komsomolskiy,UZ,2022-07-26 22:01:37,40.4272,71.7189,85.24,18,4,0.76
407,Port Lincoln,AU,2022-07-26 22:01:28,-34.7333,135.8667,51.42,79,100,11.88
408,Abu Dhabi,AE,2022-07-26 22:01:38,24.4667,54.3667,90.97,59,100,20.45
409,Portland,US,2022-07-26 22:01:38,45.5234,-122.6762,102.58,33,0,5.75
410,Geraldton,AU,2022-07-26 22:01:39,-28.7667,114.6,43.21,87,0,11.5
411,Sao Geraldo Do Araguaia,BR,2022-07-26 22:01:39,-6.4006,-48.555,83.1,35,24,3.71
412,Odweyne,SO,2022-07-26 22:02:39,9.4092,45.064,74.59,37,85,18.19
413,Ponnampet,IN,2022-07-26 22:00:17,12.15,75.9333,66.31,95,100,1.79
414,Aklavik,CA,2022-07-26 21:58:34,68.2191,-135.0107,65.37,36,100,17.76
415,Golden,US,2022-07-26 22:00:22,39.7555,-105.2211,88.16,46,75,16.11
416,Rokytnice Nad Jizerou,CZ,2022-07-26 22:02:40,50.7256,15.4336,61.81,76,71,3.76
417,Marsh Harbour,BS,2022-07-26 22:00:06,26.5412,-77.0636,83.91,76,75,15.17
418,Waynesboro,US,2022-07-26 22:02:41,38.0685,-78.8895,80.15,73,40,3.44
419,Senanga,ZM,2022-07-26 22:02:41,-16.1167,23.2667,56.52,42,19,7.05
420,Westport,US,2022-07-26 21:58:34,41.1415,-73.3579,83.71,58,76,1.99
421,Kimbe,PG,2022-07-26 22:02:42,-5.5502,150.1429,78.75,84,72,3.13
422,Pangnirtung,CA,2022-07-26 22:02:42,66.1451,-65.7125,50.97,67,74,3.96
423,Mukhen,RU,2022-07-26 22:02:42,48.1,136.1,68.45,96,89,0.78
424,Gari,RU,2022-07-26 22:02:43,59.4307,62.3497,50.65,71,2,5.32
425,Vila Velha,BR,2022-07-26 22:02:43,-20.3297,-40.2925,72.95,86,40,5.59
426,Tuatapere,NZ,2022-07-26 22:02:43,-46.1333,167.6833,44.82,95,100,7.43
427,Chabahar,IR,2022-07-26 22:02:44,25.2919,60.643,82.2,85,97,17.83
428,Palmas,BR,2022-07-26 22:02:44,-10.2128,-48.3603,79.66,30,82,4.79
429,San Quintin,MX,2022-07-26 22:02:44,30.4833,-115.95,73.78,65,14,12.64
430,Miracema Do Tocantins,BR,2022-07-26 22:02:45,-9.5618,-48.3967,80.89,30,64,4.5
431,Tarime,TZ,2022-07-26 22:00:35,-1.35,34.3667,66.61,55,95,1.83
432,Acarau,BR,2022-07-26 22:02:45,-2.8856,-40.12,78.12,74,54,14.52
433,College,US,2022-07-26 22:02:46,64.8569,-147.8028,59.0,50,95,8.99
434,Norrtalje,SE,2022-07-26 22:02:46,59.758,18.705,63.84,69,48,8.23
435,Ciudad Bolivar,VE,2022-07-26 22:00:15,8.1222,-63.5497,86.88,54,68,2.77
436,Flinders,AU,2022-07-26 22:02:47,-34.5833,150.8552,51.19,67,4,10.0
437,Singkang,MY,2022-07-26 22:02:47,2.1006,102.7994,74.79,95,88,2.08
438,Bulgan,MN,2022-07-26 22:02:47,48.8125,103.5347,49.59,91,100,3.29
439,Honiara,SB,2022-07-26 22:02:48,-9.4333,159.95,82.53,70,59,4.0
440,Kambove,CD,2022-07-26 22:02:48,-10.8764,26.5969,58.42,50,7,4.9
441,Marshfield,US,2022-07-26 22:01:51,44.6689,-90.1718,79.68,61,55,6.98
442,Orlik,RU,2022-07-26 22:02:48,52.5178,99.825,42.82,84,55,0.63
443,Iquitos,PE,2022-07-26 22:02:49,-3.7481,-73.2472,77.2,95,69,1.03
444,Ankazoabo,MG,2022-07-26 22:02:49,-22.2833,44.5167,59.0,70,0,10.29
445,Riachao Das Neves,BR,2022-07-26 22:02:49,-11.7461,-44.91,73.47,39,43,3.8
446,Dingzhou,CN,2022-07-26 22:02:50,38.5131,114.9956,76.28,76,75,3.85
447,Razdolinsk,RU,2022-07-26 22:02:50,58.4211,94.6658,54.36,98,100,8.55
448,Coachella,US,2022-07-26 22:00:28,33.6803,-116.1739,107.44,28,0,7.0
449,Camapua,BR,2022-07-26 22:02:51,-19.5314,-54.0439,78.76,29,0,3.27
450,Xai-Xai,MZ,2022-07-26 22:02:51,-25.0519,33.6442,61.02,80,0,5.88
451,Sangar,RU,2022-07-26 22:02:51,63.9242,127.4739,69.12,72,90,0.92
452,Pozo Colorado,PY,2022-07-26 22:02:52,-23.4923,-58.7972,82.94,30,3,5.3
453,Baculin,PH,2022-07-26 22:02:52,7.4525,126.5842,78.15,83,64,4.54
454,Vanimo,PG,2022-07-26 22:02:52,-2.6741,141.3028,78.67,85,86,4.94
455,Algeciras,ES,2022-07-26 22:02:15,36.1333,-5.4505,83.88,39,0,11.5
456,Marolambo,MG,2022-07-26 22:02:53,-20.05,48.1167,60.58,98,76,0.34
457,Narasannapeta,IN,2022-07-26 22:03:53,18.4167,84.05,79.56,86,100,3.04
458,Bengkulu,ID,2022-07-26 22:03:54,-3.8004,102.2655,75.43,87,100,3.47
459,Puerto Berrio,CO,2022-07-26 22:03:54,6.4916,-74.4033,85.06,68,59,2.44
460,Lagos,NG,2022-07-26 22:01:44,6.5833,3.75,75.09,93,93,6.51
461,Setermoen,NO,2022-07-26 21:59:57,68.861,18.3486,58.44,87,100,1.99
462,Ust-Kuyga,RU,2022-07-26 22:03:54,70.0167,135.6,68.63,63,77,1.1
463,Godalming,GB,2022-07-26 22:03:55,51.1846,-0.6173,65.03,70,100,6.91
464,Crixas,BR,2022-07-26 22:03:55,-14.5489,-49.9692,78.48,28,0,4.92
465,Salym,RU,2022-07-26 22:03:55,60.0625,71.4789,52.93,76,31,5.53
466,Anadyr,RU,2022-07-26 22:01:12,64.75,177.4833,50.5,81,40,17.9
467,Lompoc,US,2022-07-26 22:01:26,34.6391,-120.4579,87.78,70,75,9.22
468,Qaqortoq,GL,2022-07-26 22:03:56,60.7167,-46.0333,45.16,88,32,3.42
469,Agadez,NE,2022-07-26 22:03:56,19.75,10.25,88.23,13,51,9.95
470,Kirovskiy,RU,2022-07-26 22:03:57,45.0917,133.5136,70.7,92,4,2.1
471,Vao,NC,2022-07-26 22:03:57,-22.6667,167.4833,67.98,63,0,8.41
472,Chitapur,IN,2022-07-26 22:03:57,17.1167,77.0833,74.08,90,100,1.48
473,Auki,SB,2022-07-26 22:03:58,-8.7676,160.7034,82.09,70,30,3.13
474,Kautokeino,NO,2022-07-26 22:03:58,69.0125,23.0412,57.11,94,100,3.85
475,San Antonio,US,2022-07-26 22:02:00,29.4241,-98.4936,104.05,33,0,12.66
476,Havre-Saint-Pierre,CA,2022-07-26 22:02:59,50.2334,-63.5986,60.73,79,19,19.89
477,Simplicio Mendes,BR,2022-07-26 22:03:59,-7.8539,-41.9103,80.56,36,85,8.37
478,Mirnyy,RU,2022-07-26 22:03:59,62.5353,113.9611,71.24,64,0,3.09
479,Sola,VU,2022-07-26 22:04:00,-13.8833,167.55,80.26,79,28,13.56
480,Lichinga,MZ,2022-07-26 22:04:00,-13.3128,35.2406,53.73,84,27,9.1
481,Polyarnyy,RU,2022-07-26 22:04:00,69.1989,33.4478,58.8,97,100,13.29
482,Mogadishu,SO,2022-07-26 22:04:01,2.0371,45.3438,75.49,83,46,22.1
483,Parkes,AU,2022-07-26 22:04:01,-33.1333,148.1833,37.35,88,4,5.53
484,Brownsville,US,2022-07-26 22:04:01,25.9018,-97.4975,96.8,56,20,21.85
485,Paita,PE,2022-07-26 22:04:02,-5.0892,-81.1144,65.77,81,98,18.23
486,Tadine,NC,2022-07-26 22:04:02,-21.55,167.8833,70.63,68,1,6.58
487,Cururupu,BR,2022-07-26 22:04:02,-1.8283,-44.8683,75.72,85,45,3.69
488,Tezu,IN,2022-07-26 22:04:03,27.9167,96.1667,73.63,94,81,2.55
489,Saint Anthony,US,2022-07-26 22:04:03,45.0205,-93.218,77.49,82,100,6.91
490,Quatre Cocos,MU,2022-07-26 22:04:03,-20.2078,57.7625,67.08,83,25,10.58
491,Ayr,GB,2022-07-26 22:01:14,55.4627,-4.6339,54.32,76,0,2.3
492,Aksu,CN,2022-07-26 22:04:04,41.1231,80.2644,82.65,25,3,1.59
493,Boyuibe,BO,2022-07-26 22:04:04,-20.4167,-63.2833,82.02,39,4,13.29
494,Catio,GW,2022-07-26 22:04:05,11.2833,-15.25,77.22,83,100,5.7
495,Ginir,ET,2022-07-26 22:04:05,7.1333,40.7,62.19,57,95,18.99
496,Vaitape,PF,2022-07-26 22:02:58,-16.5167,-151.75,77.58,75,64,10.02
497,Nouadhibou,MR,2022-07-26 22:04:05,20.931,-17.0347,71.58,92,30,7.72
498,Le Vauclin,MQ,2022-07-26 22:04:06,14.5452,-60.8388,84.25,74,20,13.8
499,Uray,RU,2022-07-26 22:04:06,60.1247,64.7758,52.05,63,12,5.73
500,Utiel,ES,2022-07-26 22:04:06,39.5667,-1.2,69.78,91,9,6.53
501,Goksun,TR,2022-07-26 22:04:07,38.021,36.4973,61.54,55,0,6.98
502,Peace River,CA,2022-07-26 22:02:25,56.2501,-117.286,78.53,41,25,5.7
503,Issa,RU,2022-07-26 22:04:07,53.8705,44.8578,65.41,88,11,5.44
504,Biasca,CH,2022-07-26 22:05:08,46.3597,8.9697,73.36,83,21,7.14
505,Grindavik,IS,2022-07-26 22:05:08,63.8424,-22.4338,54.07,100,100,16.11
506,Moussoro,TD,2022-07-26 22:05:08,13.6408,16.4901,84.63,60,66,16.55
507,Kokopo,PG,2022-07-26 22:05:09,-4.352,152.2633,80.29,75,84,3.04
508,Havoysund,NO,2022-07-26 22:05:09,70.9963,24.6622,53.83,92,100,7.92
509,Bauchi,NG,2022-07-26 22:05:09,10.5,10.0,73.81,91,99,3.4
510,Tevaitoa,PF,2022-07-26 22:05:10,-16.7833,-151.5,76.26,79,49,9.53
511,Millerovo,RU,2022-07-26 22:05:10,48.9226,40.3967,66.18,80,11,2.98
512,Gilbues,BR,2022-07-26 22:05:10,-9.8317,-45.3439,75.72,40,97,6.13
513,Male,MV,2022-07-26 22:05:11,4.1748,73.5089,81.41,79,82,18.28
514,Victor Harbor,AU,2022-07-26 22:05:11,-35.5667,138.6167,49.68,78,100,12.84
515,East Brainerd,US,2022-07-26 22:05:12,34.9959,-85.1502,89.37,68,75,10.36
516,Rafaela,AR,2022-07-26 22:05:12,-31.2503,-61.4867,75.99,57,60,8.08
517,Sungairaya,ID,2022-07-26 22:05:12,0.7,108.9,76.42,91,100,5.68
518,Kayerkan,RU,2022-07-26 22:05:13,69.3497,87.7602,51.53,100,67,5.61
519,Rocha,UY,2022-07-26 22:01:27,-34.4833,-54.3333,61.38,96,98,4.56
520,Hlotse,LS,2022-07-26 22:05:13,-28.8718,28.045,48.56,42,79,2.68
521,Baripada,IN,2022-07-26 22:05:13,21.935,86.7214,79.83,86,99,5.35
522,Prince Rupert,CA,2022-07-26 22:01:59,54.3161,-130.3201,70.38,72,43,5.68
523,Port-Cartier,CA,2022-07-26 22:05:14,50.0334,-66.8654,66.67,62,92,8.23
524,Bama,NG,2022-07-26 22:05:15,11.5221,13.6856,77.38,66,94,8.97
525,Hofn,IS,2022-07-26 22:05:15,64.2539,-15.2082,50.25,88,100,2.3
526,Half Moon Bay,US,2022-07-26 22:00:34,37.4636,-122.4286,84.42,66,100,10.36
527,Shipunovo,RU,2022-07-26 22:05:15,52.1582,82.2173,59.99,68,7,6.76
528,Mecca,SA,2022-07-26 22:05:16,21.4267,39.8261,91.13,48,79,7.76
529,Doha,QA,2022-07-26 22:05:16,25.2867,51.5333,93.51,72,20,9.22
530,Maceio,BR,2022-07-26 22:02:39,-9.6658,-35.7353,74.64,88,100,10.36
531,Murshidabad,IN,2022-07-26 22:05:17,24.1833,88.2667,79.2,83,66,6.29
532,Warrington,GB,2022-07-26 22:02:18,53.3925,-2.5802,58.98,82,20,5.75
533,Poum,NC,2022-07-26 22:02:40,-20.2333,164.0167,73.36,73,1,8.03
534,San Patricio,US,2022-07-26 22:03:22,28.017,-97.5169,98.19,41,51,17.65
535,Kintampo,GH,2022-07-26 22:05:17,8.0563,-1.7306,70.12,96,100,3.76
536,Ulladulla,AU,2022-07-26 22:05:18,-35.35,150.4667,47.91,67,21,8.66
537,Tual,ID,2022-07-26 22:05:18,-5.6667,132.75,78.96,79,35,24.4
538,Bejar,ES,2022-07-26 22:05:18,40.3864,-5.7634,67.28,43,0,4.23
539,Grand-Lahou,CI,2022-07-26 22:05:19,5.1367,-5.0242,76.24,83,100,11.74
540,Neiafu,TO,2022-07-26 22:05:19,-18.65,-173.9833,76.6,69,69,16.53
541,Namanga,KE,2022-07-26 22:05:19,-2.5433,36.7905,58.69,78,84,2.37
542,Jalu,LY,2022-07-26 22:05:20,29.0331,21.5482,84.67,39,5,15.75
543,Caorle,IT,2022-07-26 22:05:20,45.5966,12.8758,76.96,75,69,15.5
544,Buriti Alegre,BR,2022-07-26 22:05:21,-18.14,-49.0403,69.78,34,0,3.65
545,Itarantim,BR,2022-07-26 22:01:51,-15.6597,-40.0656,66.99,76,80,5.19
546,Chatham,GB,2022-07-26 22:06:20,51.3789,0.5279,62.62,76,100,1.99
547,Mahajanga,MG,2022-07-26 22:06:22,-15.7167,46.3167,69.46,84,1,3.47
548,Hay River,CA,2022-07-26 22:05:30,60.8156,-115.7999,70.14,43,16,9.73
549,Maniitsoq,GL,2022-07-26 22:06:22,65.4167,-52.9,40.62,91,82,9.44
550,Hanmer Springs,NZ,2022-07-26 22:06:22,-42.5167,172.8167,43.27,98,100,3.06
551,Vilhena,BR,2022-07-26 22:01:52,-12.7406,-60.1458,77.86,35,62,3.71
552,Beruwala,LK,2022-07-26 22:06:23,6.4788,79.9828,76.8,90,100,0.98
553,Alice Springs,AU,2022-07-26 22:02:28,-23.7,133.8833,29.75,86,0,3.44
554,Sidney,AU,2022-07-26 22:05:06,-33.8679,151.2073,50.72,66,20,14.97
555,Kant,IN,2022-07-26 22:06:24,27.8,79.8,83.44,73,88,6.08
556,Mount Pleasant,US,2022-07-26 22:04:27,32.7941,-79.8626,92.3,68,0,13.8
557,Ust-Kut,RU,2022-07-26 22:06:24,56.7938,105.7672,52.59,96,50,3.47
558,Sulangan,PH,2022-07-26 22:06:25,11.1373,123.7228,83.68,72,89,4.5
559,Atyrau,KZ,2022-07-26 22:06:25,47.1167,51.8833,73.42,88,0,8.95
560,Karpogory,RU,2022-07-26 22:06:25,64.0019,44.4451,57.22,79,63,4.61
561,Dandong,CN,2022-07-26 22:06:26,40.1292,124.3947,74.95,92,93,2.1
562,Gusau,NG,2022-07-26 22:06:26,12.1628,6.6614,78.13,79,100,10.85
563,Asheville,US,2022-07-26 22:03:21,35.6009,-82.554,83.03,78,20,4.61
564,Numan,NG,2022-07-26 22:06:26,9.4667,12.0333,77.52,77,99,8.5
565,Dudinka,RU,2022-07-26 22:06:02,69.4058,86.1778,52.63,82,50,7.52
566,Guantanamo,CU,2022-07-26 22:06:27,20.1444,-75.2092,87.37,61,84,10.04
567,Tall Kayf,TR,2022-07-26 22:06:27,37.0833,41.0667,77.34,13,0,4.72
568,Atasu,KZ,2022-07-26 22:06:27,48.6814,71.6433,79.2,19,43,12.71
569,Shalinskoye,RU,2022-07-26 22:05:18,55.7228,93.7594,47.84,96,28,5.73
570,Quatis,BR,2022-07-26 22:06:28,-22.4072,-44.2581,62.94,84,0,1.07
